,review,label
1783,嗯那您的意思就是说您这边上个月的话，办业务的时候可能停办差了，然后本月的话多给您扣了30块钱对吧？,2
1784,唉对对。,2
1785,好的，您稍等，我先帮您看一下您账户上面的一个情况。,2
1786,嗯嗯,2
1787,再见抱歉，您久等了，我这边先给您查一下的话，显示应该是给您做了一个优惠，但是的话优惠是从您下一个月开始生效的，但是营业厅的话是说他们把这个费用给您退还回来吗？还是什么呢。,1
1788,他说申请退款，然后给我打电话，他说可以不给我回电话，但是昨天道歉了，反正有二,2
1789,20个小时了，吧,2
1790,应该是，嗯刚还没回复，我就说问你哈唉。,2
1791,您说！,2
1792,我没法。,2
1793,没做吗？嗯。,2
1794,好的先生是这样的，因为当时您的营业厅的话是说这个营业厅的工作是帮您自己进行的，争取的话帮您进行兑换，然后的话是说到时候我们1万号客服回复您，还是他们营业厅的工作人员回复您，您。,2
1795,笼统就是说的这种绘画，还是客户会不会，那我也不晓得啊你这个，但是你们总得开，吧他不他他今天他他申请退费，吧我就不知道他这个是长电还是你们全部。,0
1796,好的嗯先生，您这边账户上面的话是8月份缴费有交了多少钱，有没有印象？,2
1797,反正就是扣了我就是扣七噢扣了230岁！,2
1798,嗯然后的话也。,2
1799,29嘛对不对？以后然后我就是看到跟以前都不一样，因为以前我一直是问到199，我上个月月初7月份月初的时候我去办，我就说两个升级是不是保持我园费用不变，他说要对你承诺再用两年这个套餐资费不变不降息，,0
1800,都可以给你免费生成了，你就是199不变，结果我这个月一看就扣了大概29朵可三四。,2
1801,嗯好的先生，那您这个8月份的话，缴费的时候您自己缴了多少钱？有没有印象？,2
1802,没有，我说虫虫执执行去的，你缴费我就是看扣费情况，就是这个我。,2
1803,的意思是您通知的时候您充了多少钱？有没有印象？因为账户上面的话在8月份充了一个30，送了一个50，这两个费用其实都是您自己充的。,2
1804,噢这是不够的，不够的，之前里头有有100多余额应该是,2
1805,好像是90，同样这两笔。,2
1806,就这两笔的话就是您自己交的嘛对吧？,2
1807,不是不是分开交的，啊,2
1808,这种都是您自己通知的，不是说营业。,2
1809,对对，我是自己充电，我唉等一下那个网上面就可以，在茶坊是从。,2
1810,嗯好的先生那您这样，因为的话您这个费用是您自己充值信息，我这边没有看到您的处理，如果这样的话，如果对于非要有疑问问题，您还没有给您处理好，呢我就立即把您的问题给您转到投诉专员见你好吗？,1
1811,嗯好的联系电话号码是留您来电的手机吗？,2
1812,嗯对对。,2
1813,请您保持电话畅通，我这边信息给您进行一个反馈，从事专业的工作。,2
1814,联系！,2
1815,您最长的话是在连续时间是48小时之内的好吗？,2
1816,好好O嗯。,2
1817,好的，那您的话呢都是您来电的手机作为您的电话号码，还是您的业务可以帮您？,2
1818,您了，嗯麻烦您稍后对我个人服务进行评价！,2
1819,满意短信和一个。,2
1820,好吗？,2
1821,嗯好。,2
1822,谢谢您，再见！,1
1823,318377。,2
1824,号客服代表会您服务，您好。,2
1825,请帮您！,2
1826,喂唉你好，请问接通。,2
1827,我就是说三个月29号，我在白云山线的北里相伴了这个19块包圆了，哈我原来主要是九个高于我原来一两天，,2
1828,走了就去掉了。,2
1829,不还是改一份十几块，高云他们改了之后这么久还没转过来，呀,0
1830,嗯您说您办理是什么业务？啊是来电这个号码办理的吗？,2
1831,我是在我那里，城区办理的是九块，高原打三个90分钟。,2
1832,号码是多少？,2
1833,我帮您查询一下。,2
1834,就是1814507682路。,2
1835,9826。,2
1836,您好，这个号码没有看到，您这边有办理过改套餐的这种业务，啊,2
1837,它通过如果那天直接碰到他，他说改了一张也没成，也没带成功，他们干着公司，那个最后是南通这个问题，我说去我这个公司改的，,2
1838,他就没有拍成功，这个它就它就开头过来你给我改了一下，改了那个那个那个是九块多，原来在打的，最后他们现在就30，嘛最后就找他不看了，为什么？一般先打个电话打通知了，反正公司都有给我改了的。,0
1839,唉你完成问句500的，,2
1840,嗯您确定的号码是18145076826这个号码去营业厅办的这个业务是吗？,2
1841,嗯,2
1842,但我确实没看到您这边有办理过这个业务，所以到时候您去延庆那边问一下，呢,2
1843,这块，我们当地有些营业厅他就是不办了，他就这么跟你讲好，他就好像没给你改过了，呀,2
1844,噢您可以这样子，下次如果那边营业厅他有这个权限改是吗？如果有的话您问一下改改了之后，您直接在营业厅来电，我们这边确认一下。,2
1845,没了，到时候您以为他这边改成功了，您都在营业厅，您问一下他们到底有没有改好，改的好的话，就直接在营业厅的时候来电我们这边问一下，看到底有没有做过这个业务好吧？,2
1846,因为这种套餐确实在我们这边没法改，只能去营业厅，啊到时候去联系再咨询一下，吧,2
1847,我头一次他就给我盖好，他说开车自己在。,2
1848,高原，吧因为他。,2
1849,有他一个这个30！,2
1850,八三十八个月，最后我我投诉他，嘛他最后这个公司。,0
1851,对，在这个申请物业。,2
1852,给公司买的钙片十块包月三个90分钟，这个嗯所以您现在还是想改成那个19块钱一个月的是吧？,2
1853,噢。,2
1854,如果你想改成那个19块的话，就去营业厅那边再问一下，到时候还是提醒一下，在营业厅如果改了改了之后，也就是办理了这个业务之后，您慢慢先确认一下，确实改了之后您再来电我们这边复查一下好吧？,2
1855,万一他们给我盖过了怎么办？呢,2
1856,您您只要在营业厅到时候在营业厅有问题直接在营业厅来电，因为我看您来电这个号码目前是五块钱一个月的套餐，并不是19的，所以在营业厅到时候在营业厅遇到问题的话就来电我们这边好吗？,2
1857,它将意味着这个是目前在市五块钱包月这个。,2
1858,怎么。,2
1859,改这一块这个套餐。,2
1860,就想改成那个！,2
1861,买开过来嗯。,2
1862,所以您下次去营业厅的时候，您和您确认一下，如果真的是改了之后，您直接在营业厅给我们打个电话好吗？就给我们1万号打个电话。,2
1863,好吧！,2
1864,好的，那祝您生活愉快，再见！,2
1865,31203号。,2
1866,客服代表会您服务，您好。,2
1867,请问申请帮您。,2
1868,嗯马上好，唉你好，哈我那个是我好像是7月份改那个套餐，原来是99的，就我这个手机号码18080169777是吧？,2
1869,感觉好像我那个套餐当时办了改套餐，我是通过网上打电话，你给我改说是有20G500分钟，啊但是我看我现在在电脑上看到我那个流流量没有20G啊没有这个东西，啊,0
1870,而且我这个套餐原来我捆绑那个另外一个电话也没有了，,0
1871,我就没没反应过来到底怎么回事，问他从哪看呢？,0
1872,您是查询哪一个号码？呢您套餐内的话一共是有三个号码。,2
1873,我那个号码还没取，吗那个11119150243279这个。,2
1874,号码也是在您的套餐里面。,2
1875,还没取吗！,2
1876,没有去张。,2
1877,那你给我转那个投诉电话，我投诉那他是这样子的，你们那个上一期我那个我我那个网络啊网络不行，我把那个服务员过来，小伙子他收我30块钱入网费，在我不知前面的老师给我加了个号码，后来我接了他又到我家，我帮他说一下，他说马上号码就可以销到现在还没给消，啊,0
1878,而且你这个套餐啊我原来搞的这个比如说呢180816977和18980787的这两个电话，他是互通免费的吧电信。,2
1879,对，他上那个号码的话，互相之间拨打，在参与地区都是免费的。,2
1880,那你这个当时我改套餐的时候给我承诺是500分钟20G的吗？我你看我的套餐原来是99元的套餐对吧？我现在改成我市对吧？这个月给他改从八份改成那个7月份改改成129了，9019分，当时给我的承诺是每月20个G的流量不限量，全国流量500分钟，那你天天让我通过网上查我的图层量，现在目前为止295.89。,2
1881,啊您是说多少呢？,2
1882,就是他这个国内畅想国内有点共享，这个它是应该共享多少的，二实际他是不写出来的，嘛。,2
1883,对，他是写出来的，它是这种流量，就想就是说不封顶。,2
1884,就畅享流量，就写他们讲的意思就是不封顶，吧对。,2
1885,嗯它是国内流量吧。,2
1886,对国内的量，然后。,2
1887,达到20个G以后，,2
1888,20世纪以后它就收费了，吧,2
1889,尽数不收费。,2
1890,哦哦我我请教个问题，那我这个18080169777和1898076276这俩电话互通是免费的，吧。,2
1891,对，套餐内的号码。,2
1892,然后包括如果说您要求要的号码要使用的话，包包括这个号码一起，然后三个号码之间互相拨打电话都是你。,2
1893,跟你说1912那个号码我已经通知了已经一周了，他当时答应我取消的，而且给我的路，当时我那个我那个他说换个什么东西要30块钱的入网费，我钱发票什么都没有的知道吧？结果他现在还没过去单独这个号码，如果转你们的投诉电话，我当时就说我不投诉他，我说小伙子你们都部门都打工了，我不投诉你，到现在都没过去，那,0
1894,我就要投诉了，,0
1895,这边的话1万号的选项都是一样的，我这边的话同样可以为您做一个投诉记录，那么给您提供一下这个公证员的联系方式，好吗？,2
1896,她叫李敏，她叫李蕾，你你看完上面维修记录，啊他说有微信，这个小伙子要理解！,2
1897,嗯抱歉，我们这边看不到工作人员的信息，吧您可以看一下这个公司原有没有号码，您可以提供一下号码好吗？,2
1898,他的号码他他有号码他有号码，电话号码我怎么我我怎么查，呢我不挂电话应该怎么查呢我看看。,2
1899,嗯我等我查我我打电话。,2
1900,嗯,2
1901,你等我查的电话吗！,2
1902,好的您好吧。,2
1903,唉不怪你不办你，不办你！,2
1904,哦这嗯,2
1905,我这微信马上马上马上马上。,2
1906,我应该怎么查呢我看。,2
1907,那么上海嗯嗯,2
1908,嗯嗯,2
1909,小李，是不是这几张？,2
1910,电话180。,2
1911,1803041,2
1912,307366。,2
1913,8366。,2
1914,18030418366，对吗？,2
1915,对，他姓李，然后一小伙子。,2
1916,好的。,2
1917,那请您的话保持一下您来电号码畅通，我这边为您做一个记录反馈好吗？,2
1918,我跟你说我这需要，我当时明确的告知他，当时我不要卡的，,2
1919,他跟我说要入网费30块钱，我就给这三个人发票，收据什么都没有，我想都不容易，签什么事，我现在很客气的。,2
1920,当时我发现这个卡之后，,2
